#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
STRINGTIE_RNA_00086470	9	0.40655	5.83966064453	1	0.00253631	noncoding
STRINGTIE_RNA_00089658	33	0.25847	9.36041259766	1	0.0160276	noncoding
HOMER_RNA_00101437	21	0.38298	8.51934814453	1	0.00532881	noncoding
HOMER_RNA_00100576	33	0.39597	9.10235595703	1	0.012798	noncoding
HOMER_RNA_00093709	44	0.36753	10.2560424805	-1	0.134867	noncoding
STRINGTIE_RNA_00083191	103	0.37075	8.12896728516	1	0.240259	noncoding
HOMER_RNA_00096025	99	0.42943	9.41619873047	1	0.414907	noncoding
HOMER_RNA_00098391	59	0.40673	4.92303466797	1	0.0898177	noncoding
HOMER_RNA_00091779	22	0.34005	10.0523071289	1	0.00871847	noncoding
STRINGTIE_RNA_00088495	60	0.40317	6.52606201172	1	0.0488634	noncoding
HOMER_RNA_00091784	38	0.42931	10.2949829102	1	0.0326948	noncoding
HOMER_RNA_00096040	20	0.4274	5.27276611328	1	0.00723091	noncoding
HOMER_RNA_00074920	51	0.41554	6.68133544922	1	0.0313259	noncoding
HOMER_RNA_00093728	44	0.27205	9.86029052734	1	0.0208362	noncoding
HOMER_RNA_00102292	40	0.36659	3.65911865234	1	0.0395507	noncoding
STRINGTIE_RNA_00088511	46	0.3659	8.41937255859	1	0.016622	noncoding
STRINGTIE_RNA_00089676	9	0.27002	5.71112060547	1	0.00545614	noncoding
HOMER_RNA_00096064	96	0.42328	10.2575073242	1	0.357335	noncoding
HOMER_RNA_00098441	20	0.42462	11.0003051758	1	0.0150298	noncoding
HOMER_RNA_00091822	29	0.39463	9.98797607422	1	0.0137316	noncoding
STRINGTIE_RNA_00078998	105	0.42212	5.55242919922	1	0.625328	coding
HOMER_RNA_00091826	68	0.32551	8.81951904297	1	0.0361992	noncoding
STRINGTIE_RNA_00081714	117	0.35555	7.74237060547	1	0.347157	noncoding
STRINGTIE_RNA_00079006	91	0.35097	10.7739868164	1	0.118351	noncoding
STRINGTIE_RNA_00086523	56	0.3957	9.30242919922	1	0.0420692	noncoding
HOMER_RNA_00089294	64	0.43006	6.00836181641	1	0.0910602	noncoding
HOMER_RNA_00101478	30	0.43184	11.7443237305	1	0.025794	noncoding
HOMER_RNA_00093783	64	0.352	10.8598022461	-1	0.17246	noncoding
HOMER_RNA_00101488	20	0.36975	7.93402099609	1	0.00409	noncoding
HOMER_RNA_00100610	0	0.29654	0.0	-1	5.5822e-07	noncoding
HOMER_RNA_00084245	26	0.46291	9.10235595703	1	0.0178252	noncoding
HOMER_RNA_00088384	45	0.29492	9.48236083984	1	0.0170664	noncoding
STRINGTIE_RNA_00089692	18	0.33539	3.79937744141	1	0.00784914	noncoding
HOMER_RNA_00098505	39	0.38452	9.30023193359	1	0.0167386	noncoding
HOMER_RNA_00091879	47	0.32014	7.81439208984	1	0.0131007	noncoding
STRINGTIE_RNA_00083266	25	0.30505	10.266418457	1	0.0114001	noncoding
HOMER_RNA_00091885	52	0.33812	6.49542236328	1	0.0184382	noncoding
HOMER_RNA_00091890	90	0.44712	9.76702880859	1	0.39025	noncoding
HOMER_RNA_00102336	23	0.37433	9.51153564453	1	0.00795776	noncoding
HOMER_RNA_00091905	0	0.32674	0.0	-1	5.41717e-07	noncoding
HOMER_RNA_00102344	12	0.34116	5.27496337891	-1	0.0180599	noncoding
HOMER_RNA_00102350	62	0.34325	8.13983154297	1	0.0292141	noncoding
STRINGTIE_RNA_00076538	22	0.43925	10.4463500977	1	0.0176012	noncoding
HOMER_RNA_00098545	91	0.29241	5.04705810547	1	0.208038	noncoding
HOMER_RNA_00091930	63	0.43045	11.285949707	1	0.111179	noncoding
HOMER_RNA_00093893	44	0.43194	10.5607299805	1	0.0478192	noncoding
HOMER_RNA_00093894	10	0.3831	7.97552490234	-1	0.0326098	noncoding
HOMER_RNA_00091944	50	0.36793	9.35906982422	1	0.0250698	noncoding
HOMER_RNA_00093899	69	0.34384	8.55023193359	1	0.0417749	noncoding
HOMER_RNA_00091948	32	0.31308	5.55792236328	1	0.008432	noncoding
HOMER_RNA_00096189	61	0.44916	10.0820922852	-1	0.100765	noncoding
HOMER_RNA_00096194	25	0.42563	6.49835205078	1	0.00694329	noncoding
HOMER_RNA_00084329	36	0.40669	6.50494384766	1	0.0119751	noncoding
HOMER_RNA_00093926	40	0.35097	3.79461669922	1	0.0315639	noncoding
HOMER_RNA_00098576	8	0.32135	6.68853759766	-1	0.0453979	noncoding
HOMER_RNA_00091969	101	0.33992	10.2073364258	1	0.148251	noncoding
HOMER_RNA_00093932	120	0.29885	9.47711181641	1	0.167194	noncoding
HOMER_RNA_00093938	18	0.37947	12.0000610352	1	0.0100001	noncoding
STRINGTIE_RNA_00083332	14	0.36024	5.27496337891	1	0.00320005	noncoding
HOMER_RNA_00098586	64	0.36525	9.38018798828	1	0.0456608	noncoding
STRINGTIE_RNA_00083335	28	0.40777	10.9160766602	1	0.0179968	noncoding
HOMER_RNA_00091983	29	0.36967	12.3010864258	1	0.0129861	noncoding
HOMER_RNA_00099696	0	0.32038	0.0	-1	4.8876e-07	noncoding
HOMER_RNA_00093951	38	0.45127	9.10137939453	-1	0.0485919	noncoding
HOMER_RNA_00075701	59	0.35801	9.43280029297	1	0.0349632	noncoding
STRINGTIE_RNA_00084622	33	0.41265	9.18670654297	1	0.0151485	noncoding
STRINGTIE_RNA_00083346	65	0.30763	8.46221923828	1	0.0284967	noncoding
HOMER_RNA_00082394	5	0.41599	12.0000610352	1	0.00711398	noncoding
HOMER_RNA_00098653	46	0.39988	5.87396240234	1	0.0244238	noncoding
HOMER_RNA_00092047	75	0.34107	7.56097412109	1	0.0519805	noncoding
HOMER_RNA_00094000	57	0.41415	5.39898681641	1	0.0667464	noncoding
HOMER_RNA_00098658	38	0.4038	9.52081298828	1	0.0199166	noncoding
HOMER_RNA_00101577	24	0.44389	5.71368408203	1	0.00848605	noncoding
HOMER_RNA_00102418	72	0.44537	8.16265869141	1	0.140259	noncoding
HOMER_RNA_00100739	36	0.35985	8.84197998047	-1	0.0803489	noncoding
HOMER_RNA_00092088	60	0.40196	7.98065185547	1	0.0445379	noncoding
HOMER_RNA_00098697	38	0.35738	7.91571044922	1	0.00974041	noncoding
HOMER_RNA_00098698	107	0.29071	6.56744384766	1	0.185603	noncoding
HOMER_RNA_00092093	83	0.39177	6.07598876953	1	0.175634	noncoding
HOMER_RNA_00092094	43	0.35127	9.77618408203	1	0.0186429	noncoding
HOMER_RNA_00101588	63	0.44162	10.2998657227	1	0.129879	noncoding
STRINGTIE_RNA_00084670	66	0.23537	8.25347900391	1	0.0485923	noncoding
STRINGTIE_RNA_00089810	56	0.36634	7.68731689453	1	0.0251979	noncoding
STRINGTIE_RNA_00090845	22	0.41802	7.93585205078	1	0.00600406	noncoding
HOMER_RNA_00098702	25	0.44355	12.227355957	1	0.0218455	noncoding
HOMER_RNA_00094046	37	0.35656	3.79937744141	1	0.0272725	noncoding
HOMER_RNA_00092110	56	0.45006	10.2210083008	1	0.106405	noncoding
HOMER_RNA_00092111	63	0.31624	10.6464233398	1	0.03793	noncoding
HOMER_RNA_00098718	165	0.37089	9.79742431641	1	0.828445	coding
STRINGTIE_RNA_00083425	42	0.3404	4.91522216797	1	0.0181114	noncoding
HOMER_RNA_00092146	31	0.37715	6.50494384766	1	0.00713057	noncoding
HOMER_RNA_00099770	34	0.43538	10.3162231445	1	0.0293174	noncoding
HOMER_RNA_00092152	20	0.31981	8.34527587891	1	0.00452921	noncoding
STRINGTIE_RNA_00075324	30	0.40543	12.0130004883	1	0.0177624	noncoding
HOMER_RNA_00092155	87	0.40638	10.116394043	1	0.208991	noncoding
HOMER_RNA_00102439	86	0.37162	6.79937744141	1	0.133926	noncoding
HOMER_RNA_00088590	80	0.37772	9.35333251953	1	0.103654	noncoding
STRINGTIE_RNA_00072027	43	0.33739	9.44683837891	1	0.0161559	noncoding
HOMER_RNA_00101623	40	0.39142	11.7443237305	1	0.0249746	noncoding
STRINGTIE_RNA_00075333	124	0.33777	9.74725341797	1	0.294735	noncoding
HOMER_RNA_00082886	5	0.41211	9.50006103516	1	0.00394533	noncoding
STRINGTIE_RNA_00089852	86	0.40981	9.60284423828	-1	0.108351	noncoding
HOMER_RNA_00096413	29	0.32331	11.2936401367	1	0.0153953	noncoding
STRINGTIE_RNA_00083458	12	0.34201	9.70025634766	1	0.00515541	noncoding
HOMER_RNA_00092178	38	0.38348	7.83538818359	1	0.0112537	noncoding
HOMER_RNA_00098773	27	0.4535	9.30230712891	-1	0.0472893	noncoding
HOMER_RNA_00087345	24	0.36142	10.0009155273	-1	0.121375	noncoding
HOMER_RNA_00098775	45	0.37636	8.02032470703	1	0.0159065	noncoding
HOMER_RNA_00090289	66	0.42344	9.85565185547	1	0.105656	noncoding
HOMER_RNA_00096427	105	0.34528	9.74237060547	1	0.182587	noncoding
HOMER_RNA_00101631	61	0.33518	9.69683837891	1	0.0338876	noncoding
HOMER_RNA_00101636	44	0.4255	12.3689575195	1	0.0334203	noncoding
HOMER_RNA_00092197	56	0.38572	8.13909912109	-1	0.0531056	noncoding
STRINGTIE_RNA_00073110	91	0.39259	8.70648193359	1	0.19081	noncoding
HOMER_RNA_00083047	70	0.45571	10.495300293	1	0.22852	noncoding
HOMER_RNA_00092205	129	0.35363	9.13165283203	1	0.427739	noncoding
HOMER_RNA_00076379	109	0.42562	8.77044677734	-1	0.0953194	noncoding
STRINGTIE_RNA_00104614	44	0.40926	5.57305908203	1	0.0263085	noncoding
HOMER_RNA_00119816	92	0.37957	10.659362793	1	0.174407	noncoding
HOMER_RNA_00127355	19	0.43803	9.30181884766	1	0.00963171	noncoding
STRINGTIE_RNA_00106772	78	0.31119	9.45648193359	1	0.0514072	noncoding
HOMER_RNA_00118391	19	0.36505	11.0003051758	1	0.0101973	noncoding
HOMER_RNA_00118394	61	0.39705	8.81768798828	1	0.0497466	noncoding
HOMER_RNA_00118396	25	0.34846	10.171081543	-1	0.143896	noncoding
HOMER_RNA_00121424	20	0.44186	11.0003051758	1	0.0188839	noncoding
STRINGTIE_RNA_00099589	16	0.39055	8.51873779297	1	0.00425288	noncoding
HOMER_RNA_00126663	0	0.39972	0.0	-1	0.00439652	noncoding
HOMER_RNA_00118410	63	0.3447	5.08233642578	1	0.0561773	noncoding
HOMER_RNA_00119865	43	0.45026	7.84832763672	1	0.027069	noncoding
HOMER_RNA_00118422	58	0.37901	5.87469482422	1	0.0409485	noncoding
STRINGTIE_RNA_00113094	15	0.36063	9.99200439453	1	0.00647342	noncoding
HOMER_RNA_00118426	19	0.47667	5.82354736328	1	0.00559447	noncoding
HOMER_RNA_00121447	26	0.42993	4.43682861328	1	0.0176613	noncoding
HOMER_RNA_00118434	75	0.30606	8.55609130859	1	0.0415633	noncoding
HOMER_RNA_00118437	43	0.33736	7.95489501953	1	0.0115244	noncoding
STRINGTIE_RNA_00107881	33	0.321	4.64935302734	1	0.0124882	noncoding
STRINGTIE_RNA_00107882	40	0.26892	11.0065307617	1	0.0272237	noncoding
HOMER_RNA_00127372	43	0.41355	12.2576293945	1	0.02901	noncoding
STRINGTIE_RNA_00108938	24	0.38362	9.30401611328	1	0.00808473	noncoding
HOMER_RNA_00115177	7	0.33595	5.27496337891	1	1.34246e-05	noncoding
STRINGTIE_RNA_00106806	62	0.30426	10.1292114258	-1	0.177339	noncoding
STRINGTIE_RNA_00106816	39	0.38332	9.30072021484	1	0.016595	noncoding
HOMER_RNA_00127376	32	0.38977	4.68255615234	1	0.0159211	noncoding
HOMER_RNA_00121469	74	0.31058	7.85601806641	1	0.0403839	noncoding
HOMER_RNA_00118476	40	0.41712	10.7367553711	1	0.0333624	noncoding
HOMER_RNA_00119921	44	0.37574	11.0000610352	-1	0.158795	noncoding
HOMER_RNA_00112786	86	0.4372	11.0585327148	1	0.306546	noncoding
STRINGTIE_RNA_00110642	66	0.40322	8.76922607422	1	0.067951	noncoding
HOMER_RNA_00107916	23	0.33116	5.71392822266	1	0.00461591	noncoding
HOMER_RNA_00121530	19	0.3696	11.7339477539	1	0.0106536	noncoding
STRINGTIE_RNA_00106856	55	0.32867	9.13897705078	1	0.0232805	noncoding
HOMER_RNA_00125186	12	0.39814	12.0084838867	1	0.00845217	noncoding
STRINGTIE_RNA_00095268	100	0.37258	9.51165771484	1	0.216603	noncoding
HOMER_RNA_00107983	65	0.41445	9.61761474609	1	0.0857816	noncoding
HOMER_RNA_00119978	56	0.40996	10.0010375977	-1	0.102415	noncoding
HOMER_RNA_00118537	80	0.4125	9.79827880859	1	0.167877	noncoding
HOMER_RNA_00118539	44	0.30388	5.41082763672	1	0.0176252	noncoding
HOMER_RNA_00119995	44	0.4071	4.79327392578	1	0.038272	noncoding
STRINGTIE_RNA_00102838	73	0.37071	5.32635498047	1	0.110295	noncoding
STRINGTIE_RNA_00095356	43	0.37071	9.17584228516	1	0.0177487	noncoding
HOMER_RNA_00108054	76	0.34121	11.602722168	1	0.0598572	noncoding
HOMER_RNA_00123398	39	0.41372	12.3031616211	1	0.0243434	noncoding
STRINGTIE_RNA_00106925	27	0.31441	6.69268798828	1	0.00516316	noncoding
HOMER_RNA_00127422	13	0.44791	5.27496337891	1	0.00482943	noncoding
HOMER_RNA_00103178	24	0.34015	8.49517822266	1	0.00547142	noncoding
STRINGTIE_RNA_00106938	41	0.33389	9.57916259766	1	0.0153459	noncoding
HOMER_RNA_00125211	25	0.35901	11.0003051758	1	0.0126388	noncoding
STRINGTIE_RNA_00112366	20	0.4729	6.50189208984	1	0.00585562	noncoding
HOMER_RNA_00125934	48	0.45034	9.39654541016	1	0.0567854	noncoding
STRINGTIE_RNA_00095624	11	0.40327	6.50152587891	-1	0.0142689	noncoding
STRINGTIE_RNA_00112394	10	0.30254	10.8344116211	1	0.00931262	noncoding
HOMER_RNA_00127436	59	0.23196	9.46844482422	-1	0.145587	noncoding
HOMER_RNA_00103296	106	0.42567	9.91070556641	1	0.5	coding
HOMER_RNA_00118592	66	0.38812	11.0405883789	1	0.0720326	noncoding
STRINGTIE_RNA_00108058	31	0.32895	4.39630126953	1	0.0123504	noncoding
HOMER_RNA_00120054	116	0.34407	5.45758056641	1	0.511022	coding
HOMER_RNA_00121892	25	0.45193	8.36651611328	1	0.0108965	noncoding
STRINGTIE_RNA_00105390	91	0.41901	9.87567138672	1	0.284723	noncoding
HOMER_RNA_00120061	31	0.47237	9.18743896484	1	0.0281942	noncoding
HOMER_RNA_00103352	47	0.33591	4.93572998047	1	0.0235766	noncoding
HOMER_RNA_00117316	33	0.30418	4.64935302734	-1	0.03385	noncoding
HOMER_RNA_00127453	21	0.39859	5.27496337891	-1	0.0126576	noncoding
STRINGTIE_RNA_00108086	2	0.29542	5.27496337891	-1	0.038843	noncoding
HOMER_RNA_00126791	46	0.38312	5.98492431641	1	0.0202155	noncoding
HOMER_RNA_00120091	37	0.38734	10.2560424805	-1	0.115244	noncoding
HOMER_RNA_00103459	11	0.47098	10.8344116211	1	0.0194444	noncoding
HOMER_RNA_00117844	54	0.43353	11.3286743164	1	0.0796478	noncoding
STRINGTIE_RNA_00107054	47	0.33846	5.75665283203	1	0.0170367	noncoding
HOMER_RNA_00121956	14	0.34149	5.75323486328	1	0.00273282	noncoding
HOMER_RNA_00123758	7	0.34354	5.27471923828	-1	0.0163395	noncoding
HOMER_RNA_00117851	44	0.37408	5.82061767578	1	0.017471	noncoding
STRINGTIE_RNA_00095900	15	0.43634	7.99981689453	1	0.00464545	noncoding
STRINGTIE_RNA_00099766	3	0.37967	5.27496337891	1	9.47569e-06	noncoding
STRINGTIE_RNA_00107059	79	0.3965	9.69476318359	1	0.12914	noncoding
STRINGTIE_RNA_00100762	56	0.28008	11.9102172852	1	0.0353498	noncoding
HOMER_RNA_00120122	41	0.33022	8.06353759766	-1	0.0862353	noncoding
STRINGTIE_RNA_00107073	44	0.36544	9.72967529297	1	0.0207316	noncoding
STRINGTIE_RNA_00111255	32	0.46375	11.0969848633	1	0.051016	noncoding
HOMER_RNA_00120137	35	0.34831	10.3062133789	1	0.0154833	noncoding
HOMER_RNA_00126823	7	0.34497	10.3013305664	1	0.0054018	noncoding
STRINGTIE_RNA_00113267	66	0.38289	6.01409912109	1	0.0644434	noncoding
HOMER_RNA_00122005	43	0.39702	9.69598388672	1	0.0250249	noncoding
HOMER_RNA_00126825	0	0.4568	0.0	-1	0.0663727	noncoding
HOMER_RNA_00120161	68	0.38489	9.13726806641	1	0.0641969	noncoding
HOMER_RNA_00116404	40	0.33632	11.8399047852	1	0.0202766	noncoding
HOMER_RNA_00118725	50	0.37409	7.75384521484	1	0.0197141	noncoding
HOMER_RNA_00118726	39	0.39716	8.21002197266	1	0.0140556	noncoding
STRINGTIE_RNA_00113288	50	0.4062	4.89581298828	1	0.0521991	noncoding
HOMER_RNA_00118743	77	0.40761	11.0857543945	1	0.140502	noncoding
HOMER_RNA_00108754	55	0.44444	3.96441650391	1	0.168153	noncoding
HOMER_RNA_00126078	48	0.3375	11.1659545898	1	0.0267132	noncoding
HOMER_RNA_00115453	12	0.31635	5.22259521484	1	0.00318792	noncoding
HOMER_RNA_00126852	31	0.30854	4.86102294922	1	0.0110348	noncoding
HOMER_RNA_00118762	85	0.37118	9.50946044922	-1	0.122158	noncoding
HOMER_RNA_00116462	155	0.36165	10.5009155273	1	0.662106	coding
HOMER_RNA_00126096	76	0.35643	8.77105712891	1	0.0651173	noncoding
STRINGTIE_RNA_00096251	83	0.32637	9.74420166016	1	0.0702028	noncoding
HOMER_RNA_00118791	19	0.35008	8.27630615234	1	0.00408702	noncoding
HOMER_RNA_00118795	42	0.28358	4.85321044922	1	0.027733	noncoding
HOMER_RNA_00116477	41	0.42779	4.94464111328	1	0.034269	noncoding
HOMER_RNA_00120305	28	0.30414	10.1874389648	1	0.0121874	noncoding
STRINGTIE_RNA_00096335	75	0.37171	9.22406005859	1	0.0769516	noncoding
HOMER_RNA_00120306	49	0.43215	11.0520629883	1	0.0632213	noncoding
STRINGTIE_RNA_00100877	30	0.40842	9.18670654297	1	0.0124651	noncoding
HOMER_RNA_00104009	73	0.43609	6.19366455078	1	0.151068	noncoding
HOMER_RNA_00123976	85	0.39203	9.86846923828	1	0.158339	noncoding
HOMER_RNA_00120311	108	0.43626	4.18341064453	-1	0.0758235	noncoding
STRINGTIE_RNA_00101949	40	0.35202	6.80010986328	1	0.00999589	noncoding
HOMER_RNA_00125343	58	0.4097	12.3991088867	1	0.0448986	noncoding
STRINGTIE_RNA_00107200	80	0.32987	9.09771728516	1	0.0614076	noncoding
HOMER_RNA_00118825	52	0.45826	11.8342895508	1	0.107951	noncoding
HOMER_RNA_00123983	52	0.32481	9.41473388672	1	0.0217236	noncoding
HOMER_RNA_00120317	35	0.41448	5.70880126953	1	0.0147197	noncoding
STRINGTIE_RNA_00109763	67	0.26381	10.163269043	1	0.0405323	noncoding
HOMER_RNA_00122182	41	0.37184	10.5573120117	1	0.0227776	noncoding
HOMER_RNA_00124003	40	0.40411	10.4639282227	1	0.027725	noncoding
HOMER_RNA_00126896	9	0.4283	8.50006103516	1	0.00363157	noncoding
HOMER_RNA_00122190	53	0.42876	9.58087158203	1	0.0572531	noncoding
STRINGTIE_RNA_00096421	56	0.42561	10.008605957	1	0.0698712	noncoding
HOMER_RNA_00122194	2	0.45534	5.27496337891	1	1.57361e-05	noncoding
HOMER_RNA_00118860	94	0.37175	9.73760986328	1	0.172671	noncoding
HOMER_RNA_00122205	104	0.35886	8.05841064453	1	0.217619	noncoding
HOMER_RNA_00118871	85	0.33206	4.58929443359	1	0.209181	noncoding
HOMER_RNA_00122210	56	0.39319	5.58514404297	1	0.0469394	noncoding
STRINGTIE_RNA_00099161	56	0.47799	12.5449829102	1	0.154011	noncoding
HOMER_RNA_00120378	56	0.3811	6.37481689453	1	0.032185	noncoding
STRINGTIE_RNA_00107234	80	0.4389	11.7203979492	1	0.226751	noncoding
STRINGTIE_RNA_00112584	51	0.3894	10.0162963867	1	0.0362538	noncoding
HOMER_RNA_00122245	46	0.43813	9.57550048828	-1	0.069878	noncoding
HOMER_RNA_00120430	44	0.41273	11.6036987305	1	0.0371226	noncoding
HOMER_RNA_00126924	23	0.43277	4.36907958984	1	0.0153363	noncoding
HOMER_RNA_00120437	59	0.36233	5.35430908203	1	0.0454609	noncoding
HOMER_RNA_00109445	122	0.39331	6.53253173828	1	0.659028	coding
HOMER_RNA_00120440	28	0.42176	9.30535888672	1	0.0132236	noncoding
HOMER_RNA_00120441	30	0.41233	5.82330322266	-1	0.0155239	noncoding
HOMER_RNA_00118918	41	0.38532	11.1659545898	-1	0.157577	noncoding
HOMER_RNA_00113163	4	0.33927	6.49139404297	1	6.42204e-06	noncoding
HOMER_RNA_00124126	57	0.39192	7.94256591797	1	0.0340835	noncoding
HOMER_RNA_00126166	93	0.43151	10.4292602539	-1	0.150418	noncoding
HOMER_RNA_00120467	27	0.33765	8.53497314453	1	0.006322	noncoding
HOMER_RNA_00125398	17	0.4408	4.74920654297	1	0.00821246	noncoding
HOMER_RNA_00124136	26	0.32575	8.97882080078	1	0.00700263	noncoding
HOMER_RNA_00124140	44	0.38474	8.93951416016	1	0.0194347	noncoding
HOMER_RNA_00126946	94	0.43517	7.73822021484	1	0.343261	noncoding
HOMER_RNA_00118956	42	0.39836	6.88885498047	1	0.0153365	noncoding
HOMER_RNA_00109617	121	0.37109	10.737121582	1	0.368567	noncoding
HOMER_RNA_00126186	39	0.34955	10.6371459961	-1	0.1646	noncoding
HOMER_RNA_00116605	39	0.46313	8.19024658203	1	0.0263964	noncoding
STRINGTIE_RNA_00111575	26	0.30083	9.78216552734	1	0.0100863	noncoding
HOMER_RNA_00122349	32	0.36537	9.78533935547	1	0.0125548	noncoding
HOMER_RNA_00122353	67	0.45652	9.56890869141	1	0.170805	noncoding
HOMER_RNA_00118982	49	0.37821	10.2949829102	1	0.0316818	noncoding
HOMER_RNA_00118985	31	0.37252	5.41046142578	1	0.0091201	noncoding
HOMER_RNA_00120546	13	0.37436	3.79937744141	1	0.00690857	noncoding
HOMER_RNA_00120548	9	0.39958	5.27496337891	1	0.00293108	noncoding
HOMER_RNA_00127640	58	0.34472	7.77154541016	1	0.0238413	noncoding
HOMER_RNA_00120552	33	0.30108	7.83599853516	1	0.0075379	noncoding
HOMER_RNA_00120569	31	0.38214	9.49676513672	1	0.0119425	noncoding
HOMER_RNA_00122384	50	0.34751	6.70416259766	1	0.0168025	noncoding
HOMER_RNA_00127650	41	0.3486	5.50384521484	1	0.0137937	noncoding
HOMER_RNA_00124223	94	0.38258	5.15557861328	1	0.371567	noncoding
STRINGTIE_RNA_00108396	54	0.35082	9.50775146484	1	0.0273486	noncoding
HOMER_RNA_00120589	31	0.43213	8.65728759766	1	0.0139182	noncoding
HOMER_RNA_00120600	24	0.41172	3.37823486328	-1	0.013767	noncoding
STRINGTIE_RNA_00108397	41	0.30561	7.77972412109	1	0.0102222	noncoding
HOMER_RNA_00126989	49	0.32631	9.18389892578	-1	0.134173	noncoding
HOMER_RNA_00127657	65	0.40033	5.98236083984	1	0.073995	noncoding
HOMER_RNA_00119031	29	0.33756	6.49725341797	1	0.00550716	noncoding
HOMER_RNA_00127001	38	0.39538	5.34820556641	1	0.0175035	noncoding
HOMER_RNA_00104880	88	0.39558	10.0004272461	1	0.18762	noncoding
HOMER_RNA_00119062	26	0.37638	4.13690185547	1	0.0131733	noncoding
HOMER_RNA_00119070	30	0.40677	11.4176635742	1	0.0198957	noncoding
HOMER_RNA_00116685	47	0.41212	8.61248779297	1	0.0271038	noncoding
HOMER_RNA_00119074	91	0.42849	7.85699462891	1	0.284229	noncoding
HOMER_RNA_00127016	56	0.40173	11.1389770508	1	0.0562032	noncoding
HOMER_RNA_00127019	45	0.31341	9.18780517578	1	0.0155086	noncoding
HOMER_RNA_00124304	108	0.39194	9.13702392578	1	0.35795	noncoding
STRINGTIE_RNA_00113518	18	0.44115	5.58514404297	1	0.00590848	noncoding
STRINGTIE_RNA_00107408	43	0.31619	4.22552490234	1	0.0281111	noncoding
HOMER_RNA_00127021	21	0.39094	6.80963134766	1	0.00421781	noncoding
HOMER_RNA_00119092	20	0.42954	4.74615478516	-1	0.0130038	noncoding
HOMER_RNA_00125478	43	0.39521	10.545715332	1	0.0294835	noncoding
HOMER_RNA_00120686	40	0.42941	10.9313354492	1	0.0400736	noncoding
HOMER_RNA_00119119	53	0.3939	5.98284912109	1	0.0340546	noncoding
HOMER_RNA_00124338	19	0.36555	9.36920166016	1	0.00612423	noncoding
HOMER_RNA_00124339	3	0.37961	5.27496337891	1	9.46994e-06	noncoding
HOMER_RNA_00126270	106	0.37147	9.15972900391	1	0.26425	noncoding
HOMER_RNA_00120708	16	0.39955	5.27471923828	1	0.00460144	noncoding
HOMER_RNA_00120717	34	0.35693	11.9078979492	1	0.0168712	noncoding
HOMER_RNA_00120718	41	0.3316	8.25408935547	1	0.0108947	noncoding
STRINGTIE_RNA_00097242	6	0.34263	7.97552490234	1	1.22968e-05	noncoding
HOMER_RNA_00120730	27	0.38697	5.47821044922	1	0.00774225	noncoding
HOMER_RNA_00125505	47	0.46305	10.6835327148	1	0.0966564	noncoding
HOMER_RNA_00122517	14	0.36551	6.69305419922	1	1.91808e-05	noncoding
HOMER_RNA_00115727	40	0.33914	11.7052612305	1	0.0206418	noncoding
HOMER_RNA_00119155	87	0.41489	7.70928955078	1	0.205981	noncoding
STRINGTIE_RNA_00111764	101	0.39168	7.67291259766	1	0.292277	noncoding
HOMER_RNA_00119158	46	0.39762	10.0243530273	1	0.0313261	noncoding
HOMER_RNA_00119159	14	0.43203	9.50006103516	1	0.00747685	noncoding
HOMER_RNA_00124393	45	0.45379	11.8783569336	1	0.0716914	noncoding
HOMER_RNA_00119172	147	0.34353	9.27764892578	1	0.562538	coding
HOMER_RNA_00122559	28	0.40405	10.171081543	1	0.0148543	noncoding
HOMER_RNA_00125521	24	0.34577	7.83526611328	-1	0.05704	noncoding
STRINGTIE_RNA_00106156	29	0.37807	12.004699707	1	0.0146193	noncoding
HOMER_RNA_00120791	48	0.4723	4.76239013672	1	0.058009	noncoding
HOMER_RNA_00120794	50	0.3469	8.80487060547	1	0.0192843	noncoding
HOMER_RNA_00119206	26	0.38451	9.50030517578	1	0.00956321	noncoding
HOMER_RNA_00124435	36	0.37873	5.46551513672	1	0.012709	noncoding
HOMER_RNA_00105422	135	0.39287	4.47210693359	1	0.94106	coding
HOMER_RNA_00122594	50	0.41094	11.5465698242	1	0.0468885	noncoding
STRINGTIE_RNA_00102226	15	0.41353	11.0001831055	1	0.0107122	noncoding
HOMER_RNA_00120829	76	0.37309	9.57806396484	1	0.084907	noncoding
HOMER_RNA_00126341	48	0.41389	10.961730957	1	0.0466093	noncoding
HOMER_RNA_00122628	31	0.37031	10.4463500977	1	0.0147487	noncoding
STRINGTIE_RNA_00107491	44	0.38764	9.51409912109	1	0.0230618	noncoding
HOMER_RNA_00119265	60	0.42607	6.41717529297	1	0.0621222	noncoding
HOMER_RNA_00120864	51	0.39805	7.86846923828	1	0.0259577	noncoding
HOMER_RNA_00118111	68	0.34711	4.20758056641	1	0.121154	noncoding
HOMER_RNA_00119271	37	0.34826	4.68255615234	-1	0.0186147	noncoding
HOMER_RNA_00120880	77	0.44353	5.96807861328	1	0.208786	noncoding
HOMER_RNA_00127775	16	0.35372	10.0326538086	1	0.00683	noncoding
HOMER_RNA_00116833	87	0.38414	9.49725341797	1	0.151896	noncoding
HOMER_RNA_00122664	50	0.36369	10.0820922852	1	0.0285307	noncoding
HOMER_RNA_00122669	40	0.41997	4.35198974609	1	0.0441758	noncoding
HOMER_RNA_00127116	65	0.44087	10.042175293	-1	0.103368	noncoding
