#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
AT4G39400.1	1197	0.45618	5.99359130859	1	1	coding
AT5G11950.1	217	0.43019	5.39825439453	1	0.999709	coding
AT2G18040.1	120	0.37269	9.12908935547	1	0.416526	noncoding
AT5G03500.7	169	0.39644	5.74200439453	1	0.983158	coding
AT2G17790.1	788	0.4801	5.13458251953	1	1	coding
AT5G63490.2	544	0.44853	6.06951904297	1	1	coding
AT5G56550.1	173	0.43416	5.77435302734	1	0.993319	coding
AT4G13577.1	122	0.36754	9.83367919922	1	0.399672	noncoding
AT5G38850.1	987	0.45323	6.11248779297	1	1	coding
AT1G18265.1	281	0.43535	4.85906982422	1	0.999998	coding
AT5G56680.1	573	0.47118	5.39935302734	1	1	coding
AT3G13450.1	359	0.47446	5.60931396484	1	1	coding
AT3G18050.1	336	0.37372	7.52227783203	1	0.999991	coding
AT3G09690.1	528	0.43138	6.05511474609	1	1	coding
AT1G52980.1	577	0.4765	8.00701904297	1	1	coding
AT1G20670.1	653	0.45945	6.37982177734	1	1	coding
AT1G77120.1	380	0.48502	5.82977294922	1	1	coding
AT2G46020.4	2194	0.4708	8.94622802734	1	1	coding
AT5G22620.2	483	0.45406	6.64947509766	1	1	coding
AT1G13220.1	392	0.43486	5.95697021484	1	1	coding
AT1G56280.2	207	0.37077	6.89312744141	1	0.992679	coding
AT4G30935.1	467	0.48706	5.75006103516	1	1	coding
AT1G12800.1	768	0.46651	5.30633544922	1	1	coding
AT1G31170.5	137	0.34602	9.87188720703	1	0.445494	noncoding
AT4G38130.2	470	0.46563	5.28277587891	1	1	coding
AT1G24210.1	156	0.42119	5.85589599609	1	0.974083	coding
AT4G31130.1	196	0.40098	8.34796142578	1	0.988124	coding
AT1G19220.1	1087	0.44718	6.20147705078	1	1	coding
AT4G09140.2	559	0.47678	5.59710693359	1	1	coding
AT5G53620.1	683	0.47812	5.54742431641	1	1	coding
AT5G09590.1	683	0.45982	5.62554931641	1	1	coding
AT4G30290.1	278	0.41746	8.94476318359	1	0.999895	coding
AT4G34700.1	118	0.37713	8.73370361328	1	0.420003	noncoding
AT5G12330.2	321	0.44652	8.77044677734	1	0.999997	coding
AT3G10525.1	129	0.38109	9.29791259766	1	0.561828	coding
AT5G33300.1	440	0.43294	9.22320556641	1	1	coding
AT3G53900.2	297	0.45874	9.14337158203	1	0.999991	coding
AT2G34170.5	524	0.47001	7.61199951172	1	1	coding
AT3G04080.1	472	0.47283	8.47015380859	1	1	coding
AT3G43590.1	552	0.44326	7.56842041016	1	1	coding
AT1G12120.1	484	0.44208	5.46307373047	1	1	coding
AT5G26180.5	568	0.44252	9.85247802734	1	1	coding
AT3G54740.8	391	0.45384	5.40521240234	1	1	coding
AT1G80210.2	372	0.46663	5.50445556641	1	1	coding
AT3G59280.1	117	0.41621	9.55950927734	1	0.58772	coding
AT3G23580.1	342	0.4553	4.79144287109	1	1	coding
AT1G19200.1	216	0.47053	6.00152587891	1	0.999665	coding
AT4G02090.1	203	0.45109	9.49041748047	1	0.997286	coding
AT3G13440.1	279	0.42116	5.00189208984	1	0.999996	coding
AT4G24470.3	318	0.47222	5.87420654297	1	1	coding
AT1G19740.1	279	0.44516	8.29583740234	1	0.999973	coding
AT4G20110.1	626	0.43787	5.46917724609	1	1	coding
AT3G07930.2	359	0.46747	7.99591064453	1	1	coding
AT4G17790.1	265	0.45155	6.57208251953	1	0.999979	coding
AT3G62110.2	472	0.4699	6.02593994141	1	1	coding
AT3G21740.1	338	0.47699	9.34515380859	1	0.999999	coding
AT2G24510.1	268	0.43908	5.26983642578	1	0.999992	coding
AT1G06010.1	79	0.40007	4.76129150391	1	0.27437	noncoding
AT3G27473.4	468	0.38615	7.22100830078	1	1	coding
AT1G26630.2	139	0.46682	5.67974853516	1	0.950709	coding
AT3G51010.1	189	0.4765	11.4489135742	1	0.995406	coding
AT5G47480.2	1055	0.4833	4.77032470703	1	1	coding
AT3G14220.1	364	0.44181	6.37030029297	1	1	coding
AT5G08020.1	605	0.47851	6.15338134766	1	1	coding
AT1G75040.1	240	0.41521	4.74932861328	1	0.999954	coding
AT4G21580.3	320	0.49273	6.89959716797	1	0.999999	coding
AT1G20760.1	1020	0.4644	4.96270751953	1	1	coding
AT5G23490.4	561	0.47288	5.12469482422	1	1	coding
AT5G22460.2	341	0.44968	7.13323974609	1	1	coding
AT3G07220.1	321	0.47184	5.73895263672	1	1	coding
AT2G43020.1	491	0.46927	5.74761962891	1	1	coding
AT3G13720.1	189	0.39358	9.04669189453	1	0.972745	coding
AT3G25882.1	123	0.38713	5.93231201172	1	0.713678	coding
AT5G26700.1	214	0.45005	9.30120849609	1	0.998557	coding
AT2G44350.4	474	0.48249	6.40838623047	1	1	coding
AT3G06610.1	116	0.50453	4.98907470703	1	0.747442	coding
AT3G16610.1	655	0.47304	6.79901123047	1	1	coding
AT3G23920.1	576	0.48524	5.70086669922	1	1	coding
AT4G19190.1	596	0.45205	9.37872314453	1	1	coding
AT3G08970.2	573	0.43998	9.51873779297	1	1	coding
AT5G04750.2	75	0.40124	11.6264038086	1	0.106605	noncoding
AT1G67750.1	409	0.4569	8.84405517578	1	1	coding
AT2G43220.1	539	0.47376	6.42071533203	1	1	coding
AT1G71697.1	347	0.44467	5.08551025391	1	1	coding
AT1G02850.4	522	0.44469	6.01031494141	1	1	coding
AT4G04210.1	304	0.47461	5.66131591797	1	0.999999	coding
AT1G18640.3	280	0.43144	6.53558349609	1	0.999988	coding
AT2G13440.1	724	0.44388	8.15863037109	1	1	coding
AT2G47380.2	65	0.42372	8.17669677734	1	0.0757021	noncoding
AT5G35160.1	631	0.47657	8.35906982422	1	1	coding
AT4G27640.1	1049	0.45813	4.76995849609	1	1	coding
AT1G70820.2	592	0.46924	5.82171630859	1	1	coding
AT3G48520.1	507	0.45917	9.05841064453	1	1	coding
AT3G09810.1	375	0.48681	6.71173095703	1	1	coding
AT5G41910.2	187	0.41726	5.45367431641	1	0.997225	coding
AT5G13930.1	396	0.45778	6.07904052734	1	1	coding
AT5G02030.1	576	0.45726	7.74847412109	1	1	coding
AT2G17720.1	292	0.47924	7.75225830078	1	0.999996	coding
AT5G20700.1	249	0.36176	6.09564208984	1	0.999526	coding
AT1G66460.1	468	0.48515	9.35015869141	1	1	coding
AT1G64090.1	256	0.42569	8.43707275391	1	0.999799	coding
AT4G26555.3	178	0.37176	6.84185791016	1	0.964739	coding
AT1G52618.1	86	0.37098	11.0614624023	1	0.121916	noncoding
AT2G02630.1	441	0.46971	6.74249267578	1	1	coding
AT1G07660.2	87	0.48723	11.2024536133	1	0.637209	coding
AT5G25120.1	497	0.46494	8.58782958984	1	1	coding
AT1G50575.1	307	0.43632	6.02777099609	1	0.999999	coding
AT1G12840.1	376	0.43615	5.40216064453	1	1	coding
AT1G48110.1	640	0.47735	6.50311279297	1	1	coding
AT5G23540.2	260	0.49129	6.05792236328	1	0.999979	coding
AT1G01080.2	295	0.41846	9.00604248047	1	0.999958	coding
AT2G34060.1	347	0.43237	9.27764892578	1	0.999998	coding
AT1G44760.1	214	0.38592	9.21075439453	1	0.989407	coding
AT1G35510.1	569	0.43889	9.69781494141	1	1	coding
AT4G26790.1	352	0.43159	5.43499755859	1	1	coding
AT1G70090.2	391	0.38439	7.15631103516	1	1	coding
AT3G10970.3	365	0.48664	6.62823486328	1	1	coding
AT5G60840.1	208	0.46037	3.75970458984	1	0.999901	coding
AT2G06005.6	313	0.42842	8.56768798828	1	0.999992	coding
AT4G00550.1	474	0.43999	7.65728759766	1	1	coding
AT5G64980.2	345	0.45481	8.57501220703	1	1	coding
AT2G47530.1	185	0.43914	9.21612548828	1	0.990185	coding
AT1G62914.1	529	0.48728	8.88861083984	1	1	coding
AT4G32020.1	182	0.36092	10.971862793	1	0.813639	coding
AT2G44730.1	373	0.46126	9.08111572266	1	1	coding
AT2G21390.1	1219	0.47259	6.45306396484	1	1	coding
AT5G13860.1	369	0.42307	5.56500244141	1	1	coding
AT2G01830.1	1058	0.47991	5.85528564453	1	1	coding
AT2G21580.2	108	0.4579	10.6748657227	1	0.697654	coding
AT1G56570.2	612	0.4537	7.50457763672	1	1	coding
AT5G05170.1	1066	0.47421	7.65838623047	1	1	coding
AT5G63410.1	681	0.37562	8.88482666016	1	1	coding
AT5G08390.1	840	0.47226	8.37603759766	1	1	coding
AT2G45830.1	524	0.37265	9.05218505859	1	1	coding
AT3G46990.1	548	0.45951	9.21270751953	1	1	coding
AT1G52690.1	170	0.43845	6.98321533203	1	0.985795	coding
AT3G63215.1	75	0.36579	9.55657958984	1	0.0750198	noncoding
AT5G66050.2	247	0.45146	6.34527587891	1	0.99994	coding
AT1G79840.4	631	0.47793	6.52716064453	1	1	coding
AT4G02210.2	440	0.42694	5.64483642578	1	1	coding
AT3G03940.1	702	0.45678	9.07012939453	1	1	coding
AT5G53380.1	478	0.50075	6.92205810547	1	1	coding
AT4G02330.1	574	0.45517	8.69158935547	1	1	coding
AT1G68410.1	437	0.49376	8.55865478516	1	1	coding
AT2G40410.2	333	0.49754	9.05389404297	1	1	coding
AT1G30900.1	632	0.46074	5.37457275391	1	1	coding
AT3G04350.2	546	0.42867	5.38739013672	1	1	coding
AT5G45100.1	295	0.40238	5.56402587891	1	0.999996	coding
AT1G75390.2	124	0.37723	9.65667724609	1	0.474359	noncoding
AT5G41170.3	428	0.42387	8.22332763672	1	1	coding
AT3G54150.2	261	0.46429	5.73126220703	1	0.999986	coding
AT1G77400.1	233	0.38545	10.9271850586	1	0.987122	coding
AT4G22140.1	235	0.46637	8.18975830078	1	0.999785	coding
AT5G48560.2	468	0.42075	6.58209228516	1	1	coding
AT1G22690.1	120	0.3574	9.52252197266	1	0.342232	noncoding
AT2G41350.2	300	0.48446	5.64154052734	1	0.999999	coding
AT1G22230.1	315	0.3927	5.18829345703	1	0.999999	coding
AT5G20370.1	176	0.43738	11.7451782227	1	0.954563	coding
AT2G04390.1	142	0.41871	10.0358276367	1	0.838991	coding
AT3G08990.1	129	0.42544	5.93341064453	1	0.871625	coding
AT3G53410.1	300	0.49086	5.11688232422	1	0.999999	coding
AT4G07410.1	816	0.44725	6.08294677734	1	1	coding
AT5G02080.7	310	0.4721	6.26617431641	1	0.999999	coding
AT1G07090.1	197	0.40542	9.53228759766	1	0.984865	coding
AT3G01513.1	217	0.40648	9.56951904297	1	0.994597	coding
AT4G03415.1	469	0.44211	5.77423095703	1	1	coding
AT1G69060.1	631	0.47199	5.55670166016	1	1	coding
AT1G07430.1	443	0.42852	5.93060302734	1	1	coding
AT1G51310.1	498	0.46125	6.20660400391	1	1	coding
AT2G34770.1	238	0.42813	9.00286865234	1	0.99933	coding
AT5G57350.4	950	0.47209	6.72979736328	1	1	coding
AT5G55180.2	466	0.42999	5.92584228516	1	1	coding
AT4G34265.6	95	0.32219	11.705871582	1	0.0828211	noncoding
AT3G57140.2	802	0.45995	6.35638427734	1	1	coding
AT5G11470.2	651	0.49635	8.46807861328	1	1	coding
AT5G01015.2	60	0.42345	8.10772705078	-1	0.0434544	noncoding
AT3G28220.1	371	0.45376	8.59320068359	1	1	coding
AT1G63300.1	1030	0.45494	5.05218505859	1	1	coding
AT1G78550.2	279	0.43745	6.40887451172	1	0.99999	coding
AT5G48657.1	246	0.38775	9.46514892578	1	0.997612	coding
AT1G79940.3	688	0.47936	5.28131103516	1	1	coding
AT3G44435.1	143	0.41683	9.73773193359	1	0.845513	coding
AT1G32150.1	390	0.45793	6.10589599609	1	1	coding
AT5G46110.4	416	0.45384	9.66973876953	1	1	coding
AT3G19780.1	1060	0.48368	5.58648681641	1	1	coding
AT3G12300.1	191	0.45804	9.00006103516	1	0.995893	coding
AT1G75990.1	488	0.48093	8.52447509766	1	1	coding
AT5G45420.2	310	0.45882	8.37677001953	1	0.999997	coding
AT4G16265.1	115	0.4631	6.19171142578	1	0.767459	coding
AT4G32720.2	405	0.43372	4.81512451172	1	1	coding
AT2G45380.4	316	0.45028	5.82562255859	1	1	coding
AT2G29910.6	377	0.45315	4.66302490234	1	1	coding
AT2G40890.1	509	0.45897	8.74139404297	1	1	coding
AT1G32360.1	385	0.45554	8.00787353516	1	1	coding
AT4G03240.1	188	0.44838	5.82965087891	1	0.997818	coding
AT1G67580.2	753	0.47416	6.12103271484	1	1	coding
AT3G53620.1	217	0.46721	5.25860595703	1	0.999801	coding
AT1G49540.1	839	0.49919	5.95489501953	1	1	coding
AT5G45850.1	446	0.44616	9.28948974609	1	1	coding
AT4G18370.3	241	0.47619	5.25689697266	1	0.999959	coding
AT5G18280.1	473	0.47831	6.53436279297	1	1	coding
AT5G62150.1	103	0.4262	5.84320068359	1	0.568926	coding
AT1G70080.1	612	0.46579	5.64862060547	1	1	coding
AT5G27860.2	178	0.36757	10.5447387695	1	0.851426	coding
AT2G20190.1	1440	0.48686	6.71636962891	1	1	coding
AT5G59550.1	408	0.37043	6.36358642578	1	1	coding
AT5G20480.2	1032	0.42261	8.40008544922	1	1	coding
AT3G48440.1	449	0.47799	5.42230224609	1	1	coding
AT2G35736.2	57	0.36935	9.57904052734	1	0.0362231	noncoding
AT4G13345.5	355	0.40988	8.21612548828	1	0.999999	coding
AT3G10020.2	143	0.44702	4.92230224609	1	0.975669	coding
AT2G38290.2	360	0.44934	6.70208740234	1	1	coding
AT4G21350.1	375	0.48921	6.98358154297	1	1	coding
AT1G10400.1	468	0.47936	5.24261474609	1	1	coding
AT5G04060.1	601	0.47696	6.45172119141	1	1	coding
AT2G17280.1	272	0.46301	5.35443115234	1	0.999995	coding
AT3G17830.1	518	0.43564	9.49896240234	1	1	coding
AT3G01130.2	51	0.33456	10.1388549805	1	0.0255688	noncoding
AT1G06870.1	368	0.43179	6.54229736328	1	1	coding
AT1G57765.2	118	0.43118	5.88604736328	1	0.784786	coding
AT3G58000.1	176	0.39359	6.15863037109	1	0.984545	coding
AT4G00570.1	608	0.4914	6.62518310547	1	1	coding
AT1G33060.2	653	0.50656	5.63079833984	1	1	coding
AT5G45870.1	160	0.47119	4.90313720703	1	0.992125	coding
AT1G14860.1	177	0.39633	5.24420166016	1	0.993074	coding
AT1G79720.1	485	0.43747	8.06927490234	1	1	coding
AT1G18730.4	162	0.3684	6.64300537109	1	0.921215	coding
AT2G35140.2	880	0.48779	5.73309326172	1	1	coding
AT2G21280.1	348	0.46338	9.31268310547	1	1	coding
AT4G14455.1	131	0.40437	9.29681396484	1	0.699258	coding
AT1G44110.1	461	0.48195	8.42022705078	1	1	coding
AT2G25760.2	677	0.48823	9.11480712891	1	1	coding
